0	0	0.000000	7.8	-12439.5494
0	0	0.000000	7.9	-12442.8804
0	0	0.000000	8	-12445.5544
0	0	0.000000	8.1	-12447.6203
0	0	0.000000	8.2	-12449.1975
0	0	0.000000	8.3	-12450.3725
0	0	0.000000	8.4	-12451.2571
0	0	0.000000	8.5	-12451.9955
0	0	0.000000	8.6	-12452.6607
0	0	0.000000	8.7	-12453.2365
0	0	0.000000	8.8	-12453.6876
0	0	0.000000	8.9	-12454.0297
0	0	0.000000	9	-12454.2863
0	0	0.000000	9.1	-12454.4762
0	0	0.000000	9.2	-12454.6146
0	0	0.000000	9.3	-12454.7122
0	0	0.000000	9.4	-12454.7772
0	0	0.000000	9.5	-12454.8160
0	0	0.000000	9.6	-12454.8362
0	0	0.000000	9.65	-12454.8412
0	0	0.000000	9.7	-12454.8435
0	0	0.000000	9.7125	-12454.8436
0	0	0.000000	9.725	-12454.8437
0	0	0.000000	9.7375	-12454.8435
0	0	0.000000	9.75	-12454.8432
0	0	0.000000	9.8	-12454.8405
0	0	0.000000	9.9	-12454.8280
0	0	0.000000	10	-12454.8081
0	0	0.000000	10.1	-12454.7831
0	0	0.000000	10.2	-12454.7561
0	0	0.000000	10.3	-12454.7288
0	0	0.000000	10.4	-12454.7024
0	0	0.000000	10.5	-12454.6773
0	0	0.000000	10.6	-12454.6539
0	0	0.000000	10.7	-12454.6322
0	0	0.000000	10.8	-12454.6123
0	0	0.000000	10.9	-12454.5939
0	0	0.000000	11	-12454.5771
0	0	0.000000	11.1	-12454.5617
0	0	0.000000	11.2	-12454.5475
0	0	0.000000	11.3	-12454.5345
0	0	0.000000	11.4	-12454.5226
0	0	0.000000	11.5	-12454.5116
0	0	0.093125	7.8	-12435.8240
0	0	0.093125	7.9	-12439.9697
0	0	0.093125	8	-12443.3552
0	0	0.093125	8.1	-12445.9868
0	0	0.093125	8.2	-12447.9824
0	0	0.093125	8.3	-12449.4794
0	0	0.093125	8.4	-12450.5785
0	0	0.093125	8.5	-12451.4215
0	0	0.093125	8.6	-12452.1568
0	0	0.093125	8.7	-12452.8129
0	0	0.093125	8.8	-12453.3601
0	0	0.093125	8.9	-12453.7791
0	0	0.093125	9	-12454.0959
0	0	0.093125	9.1	-12454.3327
0	0	0.093125	9.2	-12454.5075
0	0	0.093125	9.3	-12454.6331
0	0	0.093125	9.4	-12454.7195
0	0	0.093125	9.5	-12454.7742
0	0	0.093125	9.6	-12454.8057
0	0	0.093125	9.7	-12454.8214
0	0	0.093125	9.75	-12454.8247
0	0	0.093125	9.775	-12454.8253
0	0	0.093125	9.7875	-12454.8254
0	0	0.093125	9.8	-12454.8253
0	0	0.093125	9.825	-12454.8247
0	0	0.093125	9.85	-12454.8234
0	0	0.093125	9.9	-12454.8189
0	0	0.093125	10	-12454.8036
0	0	0.093125	10.1	-12454.7819
0	0	0.093125	10.2	-12454.7566
0	0	0.093125	10.3	-12454.7302
0	0	0.093125	10.4	-12454.7041
0	0	0.093125	10.5	-12454.6791
0	0	0.093125	10.6	-12454.6556
0	0	0.093125	10.7	-12454.6337
0	0	0.093125	10.8	-12454.6136
0	0	0.093125	10.9	-12454.5951
0	0	0.093125	11	-12454.5781
0	0	0.093125	11.1	-12454.5625
0	0	0.093125	11.2	-12454.5482
0	0	0.093125	11.3	-12454.5351
0	0	0.093125	11.4	-12454.5231
0	0	0.093125	11.5	-12454.5121
0	0	0.186250	7.9	-12436.5219
0	0	0.186250	8	-12440.6991
0	0	0.186250	8.1	-12443.9928
0	0	0.186250	8.2	-12446.4946
0	0	0.186250	8.3	-12448.3752
0	0	0.186250	8.4	-12449.7650
0	0	0.186250	8.5	-12450.7826
0	0	0.186250	8.6	-12451.6048
0	0	0.186250	8.7	-12452.3409
0	0	0.186250	8.8	-12452.9837
0	0	0.186250	8.9	-12453.4913
0	0	0.186250	9	-12453.8776
0	0	0.186250	9.1	-12454.1683
0	0	0.186250	9.2	-12454.3847
0	0	0.186250	9.3	-12454.5427
0	0	0.186250	9.4	-12454.6535
0	0	0.186250	9.5	-12454.7266
0	0	0.186250	9.6	-12454.7713
0	0	0.186250	9.7	-12454.7966
0	0	0.186250	9.75	-12454.8038
0	0	0.186250	9.8	-12454.8079
0	0	0.186250	9.825	-12454.8089
0	0	0.186250	9.8375	-12454.8091
0	0	0.186250	9.85	-12454.8091
0	0	0.186250	9.875	-12454.8087
0	0	0.186250	9.9	-12454.8076
0	0	0.186250	10	-12454.7974
0	0	0.186250	10.1	-12454.7794
0	0	0.186250	10.2	-12454.7565
0	0	0.186250	10.3	-12454.7312
0	0	0.186250	10.4	-12454.7056
0	0	0.186250	10.5	-12454.6807
0	0	0.186250	10.6	-12454.6572
0	0	0.186250	10.7	-12454.6353
0	0	0.186250	10.8	-12454.6149
0	0	0.186250	10.9	-12454.5963
0	0	0.186250	11	-12454.5791
0	0	0.186250	11.1	-12454.5634
0	0	0.186250	11.2	-12454.5490
0	0	0.186250	11.3	-12454.5358
0	0	0.186250	11.4	-12454.5236
0	0	0.186250	11.5	-12454.5125
0	0	0.279375	8	-12437.5837
0	0	0.279375	8.1	-12441.6126
0	0	0.279375	8.2	-12444.7042
0	0	0.279375	8.3	-12447.0264
0	0	0.279375	8.4	-12448.7627
0	0	0.279375	8.5	-12450.0349
0	0	0.279375	8.6	-12450.9920
0	0	0.279375	8.7	-12451.8198
0	0	0.279375	8.8	-12452.5535
0	0	0.279375	8.9	-12453.1618
0	0	0.279375	9	-12453.6281
0	0	0.279375	9.1	-12453.9809
0	0	0.279375	9.2	-12454.2450
0	0	0.279375	9.3	-12454.4397
0	0	0.279375	9.4	-12454.5787
0	0	0.279375	9.5	-12454.6727
0	0	0.279375	9.6	-12454.7326
0	0	0.279375	9.7	-12454.7689
0	0	0.279375	9.8	-12454.7883
0	0	0.279375	9.85	-12454.7929
0	0	0.279375	9.875	-12454.7940
0	0	0.279375	9.8875	-12454.7943
0	0	0.279375	9.9	-12454.7944
0	0	0.279375	9.9125	-12454.7944
0	0	0.279375	9.925	-12454.7941
0	0	0.279375	9.95	-12454.7932
0	0	0.279375	10	-12454.7894
0	0	0.279375	10.1	-12454.7756
0	0	0.279375	10.2	-12454.7554
0	0	0.279375	10.3	-12454.7318
0	0	0.279375	10.4	-12454.7069
0	0	0.279375	10.5	-12454.6823
0	0	0.279375	10.6	-12454.6588
0	0	0.279375	10.7	-12454.6367
0	0	0.279375	10.8	-12454.6163
0	0	0.279375	10.9	-12454.5974
0	0	0.279375	11	-12454.5801
0	0	0.279375	11.1	-12454.5642
0	0	0.279375	11.2	-12454.5497
0	0	0.279375	11.3	-12454.5364
0	0	0.279375	11.4	-12454.5242
0	0	0.279375	11.5	-12454.5129
0	0	0.372500	8.1	-12438.8253
0	0	0.372500	8.2	-12442.5828
0	0	0.372500	8.3	-12445.4148
0	0	0.372500	8.4	-12447.5449
0	0	0.372500	8.5	-12449.1261
0	0	0.372500	8.6	-12450.2923
0	0	0.372500	8.7	-12451.2359
0	0	0.372500	8.8	-12452.0702
0	0	0.372500	8.9	-12452.7864
0	0	0.372500	9	-12453.3442
0	0	0.372500	9.1	-12453.7684
0	0	0.372500	9.2	-12454.0872
0	0	0.372500	9.3	-12454.3234
0	0	0.372500	9.4	-12454.4943
0	0	0.372500	9.5	-12454.6120
0	0	0.372500	9.6	-12454.6892
0	0	0.372500	9.7	-12454.7379
0	0	0.372500	9.8	-12454.7665
0	0	0.372500	9.9	-12454.7795
0	0	0.372500	9.925	-12454.7807
0	0	0.372500	9.9375	-12454.7810
0	0	0.372500	9.95	-12454.7811
0	0	0.372500	9.9625	-12454.7811
0	0	0.372500	9.975	-12454.7809
0	0	0.372500	10	-12454.7799
0	0	0.372500	10.1	-12454.7704
0	0	0.372500	10.2	-12454.7534
0	0	0.372500	10.3	-12454.7318
0	0	0.372500	10.4	-12454.7079
0	0	0.372500	10.5	-12454.6837
0	0	0.372500	10.6	-12454.6603
0	0	0.372500	10.7	-12454.6382
0	0	0.372500	10.8	-12454.6176
0	0	0.372500	10.9	-12454.5986
0	0	0.372500	11	-12454.5811
0	0	0.372500	11.1	-12454.5651
0	0	0.372500	11.2	-12454.5504
0	0	0.372500	11.3	-12454.5370
0	0	0.372500	11.4	-12454.5247
0	0	0.372500	11.5	-12454.5134
0	0	0.465625	8.1	-12435.6118
0	0	0.465625	8.2	-12440.1084
0	0	0.465625	8.3	-12443.5194
0	0	0.465625	8.4	-12446.0893
0	0	0.465625	8.5	-12448.0255
0	0	0.465625	8.6	-12449.4664
0	0	0.465625	8.7	-12450.5759
0	0	0.465625	8.8	-12451.5316
0	0	0.465625	8.9	-12452.3617
0	0	0.465625	9	-12453.0234
0	0	0.465625	9.1	-12453.5290
0	0	0.465625	9.2	-12453.9101
0	0	0.465625	9.3	-12454.1935
0	0	0.465625	9.4	-12454.3998
0	0	0.465625	9.5	-12454.5443
0	0	0.465625	9.6	-12454.6411
0	0	0.465625	9.7	-12454.7037
0	0	0.465625	9.8	-12454.7424
0	0	0.465625	9.9	-12454.7630
0	0	0.465625	9.95	-12454.7676
0	0	0.465625	9.975	-12454.7688
0	0	0.465625	9.9875	-12454.7690
0	0	0.465625	10	-12454.7691
0	0	0.465625	10.0125	-12454.7690
0	0	0.465625	10.025	-12454.7688
0	0	0.465625	10.05	-12454.7678
0	0	0.465625	10.1	-12454.7640
0	0	0.465625	10.2	-12454.7504
0	0	0.465625	10.3	-12454.7311
0	0	0.465625	10.4	-12454.7085
0	0	0.465625	10.5	-12454.6849
0	0	0.465625	10.6	-12454.6617
0	0	0.465625	10.7	-12454.6396
0	0	0.465625	10.8	-12454.6189
